1.01787	0
0.717369	-0.718379
-0.00101025	-1.00804
-0.706457	-0.705447
-0.989172	4.19095e-09
-0.695967	0.694957
-0.00101024	0.983609
0.699308	0.700319
0.999735	-9.77889e-09
0.71361	-0.71462
-0.00101025	-1.01597
-0.718299	-0.717289
-1.00749	-1.27766e-08
-0.70506	0.704049
-0.00101026	0.986963
0.695176	0.696186
0.988766	-8.3819e-09
0.706222	-0.707232
-0.00101024	-1.01052
-0.718923	-0.717913
-1.01264	-1.49012e-08
-0.708994	0.707984
-0.00101025	0.98987
0.695211	0.696222
0.988718	-2.11876e-08
0.708313	-0.709324
-0.00101024	-1.01514
-0.715598	-0.714587
-0.974776	1.99943e-08
-0.633455	0.632445
-0.00101025	0.772203
0.436004	0.437014
0.45029	-4.65661e-09
0.207063	-0.208073
-0.00101024	-0.165533
-0.0542177	-0.0532075
-0.0244244	-3.72529e-09
-0.00230013	0.00128981
-0.00101026	-0.00170403
-3.94974e-05	0.000970813
0.00261359	-7.45058e-09
0.000815477	-0.0018257
-0.00101026	0.000506992
0.00115196	0.00216216
0.00229668	-9.28412e-09
-8.33459e-05	-0.00092696
-0.00101027	0.00140619
0.00113381	0.0021441
0.0016204	-5.58794e-09
-0.000576386	-0.000433849
-0.00101024	0.00165213
0.00094332	0.00195353
0.00111315	-2.79397e-08
-0.000843614	-0.000166663
-0.00101026	0.00168747
0.000752821	0.00176312
0.000756812	-0
-0.000991676	-1.85673e-05
-0.00101025	0.00164254
0.00058564	0.00159585
0.000498102	-1.49303e-08
-0.00107727	6.70133e-05
-0.00101025	0.00156877
0.000442232	0.00145251
0.000300809	-0
-0.00113128	0.000121035
-0.00101023	0.00149326
0.000325389	0.00133561
0.000154178	-6.58803e-09
-0.00116054	0.000150266
-0.00101026	0.00141334
0.000223088	0.00123335
3.41264e-05	1.57669e-08
-0.00118085	0.000170603
-0.00101025	0.00134336
0.000139891	0.0011501
-5.68448e-05	-1.83256e-09
-0.00118929	0.000179043
-0.00101024	0.00127465
6.69386e-05	0.00107719
-0.000131189	5.11486e-09
-0.00119175	0.0001815
-0.00101026	0.00120953
2.19929e-06	0.00101245
-0.00019435	4.81438e-09
-0.00119163	0.000181385
-0.00101024	0.00115018
-5.46151e-05	0.00095562
-0.000247748	-8.87538e-09
-0.00118966	0.000179406
-0.00101024	0.00109629
-0.000104476	0.000905746
-0.000292871	-5.53116e-09
-0.0011861	0.000175874
-0.00101024	0.00104696
-0.000148656	0.000861585
-0.000331377	1.02297e-08
-0.00118151	0.000171296
-0.00101023	0.00100174
-0.000187863	0.000822362
-0.000364226	-2.45661e-08
-0.00117607	0.000165743
-0.00101026	0.000959909
-0.00022311	0.000787139
-0.000392606	1.00288e-08
-0.00116999	0.00015977
-0.00101022	0.000921271
-0.000254767	0.000755397
-0.000417183	-3.36398e-08
-0.00116353	0.000153253
-0.00101028	0.000885199
-0.000283616	0.000726635
-0.000438593	2.29976e-08
-0.00115672	0.000146515
-0.0010102	0.000851515
-0.000309837	0.000700337
-0.000457383	-3.14559e-08
-0.00114981	0.000139492
-0.00101031	0.000819853
-0.000334068	0.000676226
-0.00047395	3.52036e-08
-0.00114268	0.000132486
-0.0010102	0.000790111
-0.000356239	0.000653927
-0.000488743	-5.71333e-08
-0.00113572	0.000125359
-0.00101031	0.000762001
-0.000376987	0.000633363
-0.000502032	-0
-0.00112865	0.000118383
-0.00101025	0.000735453
-0.000396131	0.000614095
-0.000513914	-4.95857e-09
-0.00112171	0.000111429
-0.00101027	0.000710173
-0.000414214	0.000596071
-0.000524838	-1.28239e-08
-0.00111489	0.000104675
-0.00101027	0.000686369
-0.000431014	0.000579225
-0.000534755	5.0095e-09
-0.00110826	9.80035e-05
-0.00101024	0.000663578
-0.000446996	0.000563255
-0.000544012	1.22855e-08
-0.00110188	9.16406e-05
-0.00101023	0.000642012
-0.000461949	0.000548279
-0.000552586	-1.60508e-08
-0.00109575	8.54441e-05
-0.0010103	0.000621458
-0.000476293	0.00053402
-0.000560718	1.14269e-08
-0.00108986	7.96584e-05
-0.00101025	0.000602102
-0.00048968	0.000520538
-0.000568356	-1.64e-08
-0.00108438	7.4051e-05
-0.00101032	0.000583665
-0.000502528	0.000507749
-0.000575773	1.49212e-08
-0.00107922	6.89785e-05
-0.00101024	0.000566439
-0.000514508	0.00049572
-0.000582818	-1.87592e-08
-0.0010746	6.4334e-05
-0.00101029	0.000550498
-0.00052578	0.000484459
-0.000589677	2.56641e-08
-0.00107066	6.04757e-05
-0.00101022	0.000536727
-0.000535111	0.00047509
-0.000594401	-3.71692e-08
-0.00106614	5.58481e-05
-0.00101027	0.0005233
-0.000543615	0.000466666
-0.000597291	4.81486e-08
-0.00106032	5.01342e-05
-0.0010102	0.000508682
-0.000552466	0.000457725
-0.000600581	-4.69645e-08
-0.00105476	4.4427e-05
-0.00101028	0.000494113
-0.000561502	0.000448776
-0.000604066	2.51184e-08
-0.00104933	3.91171e-05
-0.00101023	0.000479936
-0.000570316	0.00043994
-0.000607762	4.46744e-09
-0.00104427	3.40249e-05
-0.00101024	0.000466181
-0.000579033	0.000431189
-0.00061163	-9.09495e-13
-0.00103959	2.93417e-05
-0.00101024	0.000453081
-0.000587503	0.000422771
-0.000615616	1.92553e-08
-0.00103523	2.5022e-05
-0.00101022	0.000440534
-0.000595762	0.000414432
-0.000619874	-1.04998e-09
-0.00103151	2.12798e-05
-0.00101023	0.000429004
-0.000603588	0.000406663
-0.000624288	1.6555e-08
-0.0010284	1.81481e-05
-0.00101022	0.000418692
-0.000610734	0.000399461
-0.00062874	-4.81437e-10
-0.00102634	1.61129e-05
-0.00101025	0.000411389
-0.000615056	0.000395225
-0.000628868	5.26758e-09
-0.00102149	1.12479e-05
-0.00101021	0.000401062
-0.000620679	0.000389493
-0.000629861	1.70904e-08
-0.0010167	6.50845e-06
-0.00101023	0.000390298
-0.000626787	0.000383456
-0.000631394	9.56748e-10
-0.00101216	1.93415e-06
-0.0010102	0.000379609
-0.000633024	0.000377151
-0.000633367	-1.55106e-08
-0.00100797	-2.28296e-06
-0.00101028	0.000369135
-0.000639435	0.000370872
-0.000635775	6.19141e-08
-0.00100409	-6.08366e-06
-0.00101017	0.000359083
-0.00064568	0.000364507
-0.000638621	-2.7208e-08
-0.00100087	-9.42686e-06
-0.00101027	0.000349723
-0.000651911	0.000358415
-0.000641854	3.58923e-08
-0.000998098	-1.20872e-05
-0.0010102	0.000341378
-0.00065757	0.000352542
-0.000645492	-4.23915e-09
-0.000996594	-1.36605e-05
-0.00101027	0.000335616
-0.000661161	0.00034915
-0.000645995	-3.10158e-09
-0.000993308	-1.68913e-05
-0.00101016	0.000328616
-0.000664633	0.00034548
-0.000645756	-1.35621e-08
-0.000989187	-2.10627e-05
-0.00101026	0.000320128
-0.000669167	0.000341143
-0.00064618	4.47207e-08
-0.000985103	-2.50997e-05
-0.00101019	0.000311373
-0.000673974	0.000336201
-0.000647306	-0
-0.000981361	-2.88487e-05
-0.00101025	0.000302684
-0.000679061	0.000331163
-0.000648953	6.51926e-09
-0.000978068	-3.22014e-05
-0.00101024	0.000294421
-0.000684172	0.000326097
-0.000651131	1.86265e-09
-0.000975221	-3.50177e-05
-0.00101024	0.00028655
-0.000689313	0.000320941
-0.000653853	-5.55883e-09
-0.00097315	-3.71337e-05
-0.00101026	0.000279915
-0.000693947	0.000316352
-0.00065701	-5.58794e-09
-0.000972256	-3.80129e-05
-0.00101025	0.000276085
-0.000696063	0.000314191
-0.000656392	-2.14204e-08
-0.000969097	-4.1157e-05
-0.00101026	0.00027009
-0.00069885	0.000311419
-0.000655696	-2.65427e-08
-0.000965297	-4.49568e-05
-0.00101027	0.000262821
-0.00070253	0.000307754
-0.000655784	3.23053e-09
-0.000961691	-4.85927e-05
-0.00101027	0.000255276
-0.000706606	0.000303693
-0.000656568	-1.86265e-09
-0.000958379	-5.18449e-05
-0.00101023	0.000247873
-0.000710895	0.000299331
-0.00065797	-3.72529e-08
-0.000955623	-5.47208e-05
-0.0010103	0.000240728
-0.00071534	0.000295
-0.000659958	3.91155e-08
-0.000953259	-5.6908e-05
-0.00101021	0.000234335
-0.000719556	0.000290614
-0.000662552	-4.6537e-08
-0.000952043	-5.8312e-05
-0.00101033	0.000229539
-0.000722931	0.000287404
-0.00066448	2.23517e-08
-0.000951005	-5.91744e-05
-0.00101022	0.000226648
-0.000724033	0.000286157
-0.000662846	-4.65661e-08
-0.000947617	-6.27218e-05
-0.00101029	0.000220669
-0.000726762	0.000283558
-0.000662162	4.47035e-08
-0.000944017	-6.61626e-05
-0.0010102	0.000214096
-0.000729986	0.000280177
-0.000662307	-5.59085e-08
-0.000940952	-6.93975e-05
-0.00101031	0.000207401
-0.000733725	0.000276642
-0.000663116	-9.09495e-13
-0.000938064	-7.21742e-05
-0.00101023	0.000200869
-0.00073756	0.000272698
-0.000664563	-1.31516e-08
-0.000935798	-7.44906e-05
-0.00101026	0.000194737
-0.000741523	0.000268744
-0.000666693	2.59471e-08
-0.000934173	-7.60466e-05
-0.00101024	0.000189729
-0.000745116	0.000265107
-0.000669467	-8.17825e-09
-0.000934046	-7.6239e-05
-0.00101028	0.000187702
-0.000746063	0.000264193
-0.000668254	1.40045e-08
